 2.00  4000.  0.0  8.0   0.7045   0.6744   0.2175 
 2.50  4000.  0.0  8.0   0.7012   0.6743   0.1985 
 3.00  4000.  0.0  8.0   0.6971   0.6736   0.1788 
 3.50  4000.  0.0  8.0   0.6917   0.6709   0.1620 
 4.00  4000.  0.0  8.0   0.6723   0.6453   0.1840 
 4.50  4000.  0.0  8.0   0.6140   0.5609   0.3107 
 5.00  4000.  0.0  8.0   0.5461   0.4680   0.4455 
 0.00  4250.  0.0  8.0   0.6737   0.6320   0.2680 
 0.50  4250.  0.0  8.0   0.6739   0.6322   0.2691 
 1.00  4250.  0.0  8.0   0.6741   0.6337   0.2631 
 1.50  4250.  0.0  8.0   0.6730   0.6338   0.2553 
 2.00  4250.  0.0  8.0   0.6716   0.6346   0.2437 
 2.50  4250.  0.0  8.0   0.6698   0.6348   0.2314 
 3.00  4250.  0.0  8.0   0.6675   0.6345   0.2186 
 3.50  4250.  0.0  8.0   0.6650   0.6339   0.2058 
 4.00  4250.  0.0  8.0   0.6619   0.6320   0.1952 
 4.50  4250.  0.0  8.0   0.6459   0.6102   0.2192 
 5.00  4250.  0.0  8.0   0.5934   0.5373   0.3289 
 0.00  4500.  0.0  8.0   0.6398   0.5928   0.2757 
 0.50  4500.  0.0  8.0   0.6408   0.5940   0.2763 
 1.00  4500.  0.0  8.0   0.6410   0.5947   0.2743 
 1.50  4500.  0.0  8.0   0.6414   0.5965   0.2675 
 2.00  4500.  0.0  8.0   0.6412   0.5978   0.2582 
 2.50  4500.  0.0  8.0   0.6412   0.6002   0.2448 
 3.00  4500.  0.0  8.0   0.6402   0.6015   0.2321 
 3.50  4500.  0.0  8.0   0.6386   0.6018   0.2209 
 4.00  4500.  0.0  8.0   0.6368   0.6015   0.2117 
 4.50  4500.  0.0  8.0   0.6345   0.5996   0.2064 
 5.00  4500.  0.0  8.0   0.6232   0.5839   0.2277 
 0.00  4750.  0.0  8.0   0.6052   0.5506   0.3074 
 0.50  4750.  0.0  8.0   0.6081   0.5543   0.3032 
 1.00  4750.  0.0  8.0   0.6094   0.5566   0.2978 
 1.50  4750.  0.0  8.0   0.6103   0.5584   0.2923 
 2.00  4750.  0.0  8.0   0.6114   0.5610   0.2835 
 2.50  4750.  0.0  8.0   0.6129   0.5647   0.2712 
 3.00  4750.  0.0  8.0   0.6135   0.5673   0.2597 
 3.50  4750.  0.0  8.0   0.6139   0.5700   0.2467 
 4.00  4750.  0.0  8.0   0.6134   0.5712   0.2364 
 4.50  4750.  0.0  8.0   0.6125   0.5717   0.2280 
 5.00  4750.  0.0  8.0   0.6109   0.5704   0.2242 
 0.00  5000.  0.0  8.0   0.5676   0.5077   0.3380 
 0.50  5000.  0.0  8.0   0.5718   0.5119   0.3371 
 1.00  5000.  0.0  8.0   0.5749   0.5157   0.3316 
 1.50  5000.  0.0  8.0   0.5783   0.5200   0.3234 
 2.00  5000.  0.0  8.0   0.5797   0.5223   0.3169 
 2.50  5000.  0.0  8.0   0.5826   0.5268   0.3056 
 3.00  5000.  0.0  8.0   0.5851   0.5314   0.2937 
 3.50  5000.  0.0  8.0   0.5874   0.5359   0.2812 
 4.00  5000.  0.0  8.0   0.5887   0.5389   0.2712 
 4.50  5000.  0.0  8.0   0.5895   0.5412   0.2618 
 5.00  5000.  0.0  8.0   0.5893   0.5417   0.2557 
 0.00  5250.  0.0  8.0   0.5298   0.4665   0.3606 
 0.50  5250.  0.0  8.0   0.5352   0.4719   0.3602 
 1.00  5250.  0.0  8.0   0.5403   0.4773   0.3562 
 1.50  5250.  0.0  8.0   0.5454   0.4825   0.3508 
 2.00  5250.  0.0  8.0   0.5486   0.4864   0.3440 
 2.50  5250.  0.0  8.0   0.5526   0.4914   0.3347 
 3.00  5250.  0.0  8.0   0.5555   0.4956   0.3249 
 3.50  5250.  0.0  8.0   0.5588   0.5007   0.3139 
 4.00  5250.  0.0  8.0   0.5619   0.5056   0.3031 
 4.50  5250.  0.0  8.0   0.5640   0.5091   0.2948 
 5.00  5250.  0.0  8.0   0.5653   0.5109   0.2895 
 0.00  5500.  0.0  8.0   0.5248   0.4739   0.3028 
 0.50  5500.  0.0  8.0   0.5027   0.4374   0.3761 
 1.00  5500.  0.0  8.0   0.5088   0.4439   0.3719 
 1.50  5500.  0.0  8.0   0.5137   0.4487   0.3689 
 2.00  5500.  0.0  8.0   0.5176   0.4525   0.3657 
 2.50  5500.  0.0  8.0   0.5218   0.4566   0.3608 
 3.00  5500.  0.0  8.0   0.5257   0.4611   0.3531 
 3.50  5500.  0.0  8.0   0.5310   0.4679   0.3409 
 4.00  5500.  0.0  8.0   0.5349   0.4736   0.3297 
 4.50  5500.  0.0  8.0   0.5374   0.4771   0.3227 
 5.00  5500.  0.0  8.0   0.5395   0.4796   0.3185 
 0.00  5750.  0.0  8.0   0.5206   0.4707   0.2858 
 0.50  5750.  0.0  8.0   0.5062   0.4547   0.3087 
 1.00  5750.  0.0  8.0   0.4911   0.4282   0.3628 
 1.50  5750.  0.0  8.0   0.4850   0.4186   0.3832 
 2.00  5750.  0.0  8.0   0.4898   0.4231   0.3812 
 2.50  5750.  0.0  8.0   0.4942   0.4269   0.3787 
 3.00  5750.  0.0  8.0   0.4996   0.4324   0.3719 
 3.50  5750.  0.0  8.0   0.5045   0.4380   0.3627 
 4.00  5750.  0.0  8.0   0.5088   0.4436   0.3525 
 4.50  5750.  0.0  8.0   0.5119   0.4477   0.3452 
 5.00  5750.  0.0  8.0   0.5141   0.4504   0.3409 
 0.00  6000.  0.0  8.0   0.5132   0.4626   0.2820 
 0.50  6000.  0.0  8.0   0.5061   0.4546   0.2947 
 1.00  6000.  0.0  8.0   0.4917   0.4397   0.3112 
 1.50  6000.  0.0  8.0   0.4706   0.4058   0.3773 
 2.00  6000.  0.0  8.0   0.4661   0.3975   0.3960 
 2.50  6000.  0.0  8.0   0.4710   0.4024   0.3908 
 3.00  6000.  0.0  8.0   0.4761   0.4074   0.3855 
 3.50  6000.  0.0  8.0   0.4804   0.4121   0.3782 
 4.00  6000.  0.0  8.0   0.4843   0.4166   0.3710 
 4.50  6000.  0.0  8.0   0.4884   0.4216   0.3625 
 5.00  6000.  0.0  8.0   0.4901   0.4236   0.3589 
 0.50  6250.  0.0  8.0   0.5011   0.4490   0.2901 
 1.00  6250.  0.0  8.0   0.4926   0.4394   0.3035 
 1.50  6250.  0.0  8.0   0.4734   0.4178   0.3325 
 2.00  6250.  0.0  8.0   0.4542   0.3872   0.3893 
 2.50  6250.  0.0  8.0   0.4510   0.3810   0.4028 
 3.00  6250.  0.0  8.0   0.4556   0.3859   0.3959 
 3.50  6250.  0.0  8.0   0.4598   0.3903   0.3896 
 4.00  6250.  0.0  8.0   0.4637   0.3948   0.3818 
 4.50  6250.  0.0  8.0   0.4676   0.3994   0.3739 
 5.00  6250.  0.0  8.0   0.4685   0.4006   0.3710 
 0.50  6500.  0.0  8.0   0.4928   0.4403   0.2927 
 1.00  6500.  0.0  8.0   0.4893   0.4354   0.2995 
 1.50  6500.  0.0  8.0   0.4786   0.4238   0.3136 
 2.00  6500.  0.0  8.0   0.4554   0.3969   0.3502 
 2.50  6500.  0.0  8.0   0.4391   0.3701   0.4002 
 3.00  6500.  0.0  8.0   0.4384   0.3676   0.4061 
 3.50  6500.  0.0  8.0   0.4424   0.3722   0.3977 
 4.00  6500.  0.0  8.0   0.4469   0.3772   0.3897 
 4.50  6500.  0.0  8.0   0.4495   0.3805   0.3819 
 5.00  6500.  0.0  8.0   0.4501   0.3814   0.3784 
 0.50  6750.  0.0  8.0   0.4863   0.4318   0.3026 
 1.00  6750.  0.0  8.0   0.4812   0.4268   0.3026 
 1.50  6750.  0.0  8.0   0.4777   0.4219   0.3093 
 2.00  6750.  0.0  8.0   0.4643   0.4075   0.3251 
 2.50  6750.  0.0  8.0   0.4384   0.3764   0.3688 
 3.00  6750.  0.0  8.0   0.4271   0.3566   0.4063 
 3.50  6750.  0.0  8.0   0.4278   0.3564   0.4059 
 4.00  6750.  0.0  8.0   0.4318   0.3613   0.3963 
 4.50  6750.  0.0  8.0   0.4338   0.3641   0.3888 
 5.00  6750.  0.0  8.0   0.4345   0.3654   0.3837 
 0.50  7000.  0.0  8.0   0.4830   0.4269   0.3119 
 1.00  7000.  0.0  8.0   0.4729   0.4165   0.3140 
 1.50  7000.  0.0  8.0   0.4694   0.4135   0.3116 
 2.00  7000.  0.0  8.0   0.4652   0.4074   0.3196 
 2.50  7000.  0.0  8.0   0.4492   0.3900   0.3385 
 3.00  7000.  0.0  8.0   0.4233   0.3575   0.3861 
 3.50  7000.  0.0  8.0   0.4169   0.3457   0.4074 
 4.00  7000.  0.0  8.0   0.4184   0.3473   0.4027 
 4.50  7000.  0.0  8.0   0.4200   0.3497   0.3948 
 5.00  7000.  0.0  8.0   0.4216   0.3520   0.3879 
 0.50  7250.  0.0  8.0   0.4827   0.4257   0.3180 
 1.00  7250.  0.0  8.0   0.4657   0.4074   0.3261 
 1.50  7250.  0.0  8.0   0.4589   0.4010   0.3243 
 2.00  7250.  0.0  8.0   0.4569   0.3996   0.3193 
 2.50  7250.  0.0  8.0   0.4518   0.3924   0.3285 
 3.00  7250.  0.0  8.0   0.4329   0.3714   0.3520 
 3.50  7250.  0.0  8.0   0.4075   0.3393   0.3980 
 4.00  7250.  0.0  8.0   0.4069   0.3354   0.4061 
 4.50  7250.  0.0  8.0   0.4071   0.3362   0.4010 
 5.00  7250.  0.0  8.0   0.4094   0.3393   0.3923 
 0.50  7500.  0.0  8.0   0.4860   0.4288   0.3187 
 1.00  7500.  0.0  8.0   0.4603   0.4010   0.3349 
 1.50  7500.  0.0  8.0   0.4488   0.3893   0.3361 
 2.00  7500.  0.0  8.0   0.4439   0.3848   0.3325 
 2.50  7500.  0.0  8.0   0.4423   0.3837   0.3274 
 3.00  7500.  0.0  8.0   0.4368   0.3758   0.3380 
 3.50  7500.  0.0  8.0   0.4166   0.3520   0.3689 
 4.00  7500.  0.0  8.0   0.3964   0.3259   0.4043 
 4.50  7500.  0.0  8.0   0.3968   0.3256   0.4035 
 5.00  7500.  0.0  8.0   0.3976   0.3271   0.3970 
 1.00  7750.  0.0  8.0   0.4582   0.3988   0.3371 
 1.50  7750.  0.0  8.0   0.4405   0.3805   0.3425 
 2.00  7750.  0.0  8.0   0.4320   0.3720   0.3409 
 2.50  7750.  0.0  8.0   0.4284   0.3688   0.3371 
 3.00  7750.  0.0  8.0   0.4276   0.3685   0.3315 
 3.50  7750.  0.0  8.0   0.4214   0.3594   0.3449 
 4.00  7750.  0.0  8.0   0.3995   0.3331   0.3794 
 4.50  7750.  0.0  8.0   0.3820   0.3115   0.4059 
 5.00  7750.  0.0  8.0   0.3876   0.3169   0.3981 
 1.00  8000.  0.0  8.0   0.4591   0.3997   0.3364 
 1.50  8000.  0.0  8.0   0.4349   0.3747   0.3446 
 2.00  8000.  0.0  8.0   0.4219   0.3620   0.3439 
 2.50  8000.  0.0  8.0   0.4156   0.3560   0.3406 
 3.00  8000.  0.0  8.0   0.4130   0.3538   0.3366 
 3.50  8000.  0.0  8.0   0.4125   0.3532   0.3331 
 4.00  8000.  0.0  8.0   0.4051   0.3419   0.3517 
 4.50  8000.  0.0  8.0   0.3853   0.3169   0.3880 
 5.00  8000.  0.0  8.0   0.3789   0.3086   0.3968 
 1.00  8250.  0.0  8.0   0.4608   0.4012   0.3358 
 1.50  8250.  0.0  8.0   0.4327   0.3729   0.3438 
 2.00  8250.  0.0  8.0   0.4147   0.3553   0.3426 
 2.50  8250.  0.0  8.0   0.4046   0.3458   0.3392 
 3.00  8250.  0.0  8.0   0.3997   0.3411   0.3362 
 3.50  8250.  0.0  8.0   0.3981   0.3396   0.3331 
 4.00  8250.  0.0  8.0   0.3984   0.3395   0.3314 
 4.50  8250.  0.0  8.0   0.3895   0.3253   0.3575 
 5.00  8250.  0.0  8.0   0.3698   0.3008   0.3921 
 1.50  8500.  0.0  8.0   0.4323   0.3720   0.3455 
 2.00  8500.  0.0  8.0   0.4104   0.3514   0.3417 
 2.50  8500.  0.0  8.0   0.3970   0.3391   0.3359 
 3.00  8500.  0.0  8.0   0.3891   0.3317   0.3318 
 3.50  8500.  0.0  8.0   0.3853   0.3279   0.3291 
 4.00  8500.  0.0  8.0   0.3841   0.3268   0.3270 
 4.50  8500.  0.0  8.0   0.3845   0.3257   0.3300 
 5.00  8500.  0.0  8.0   0.3737   0.3084   0.3640 
 1.50  8750.  0.0  8.0   0.4320   0.3703   0.3508 
 2.00  8750.  0.0  8.0   0.4080   0.3486   0.3433 
 2.50  8750.  0.0  8.0   0.3917   0.3339   0.3348 
 3.00  8750.  0.0  8.0   0.3812   0.3246   0.3280 
 3.50  8750.  0.0  8.0   0.3752   0.3192   0.3238 
 4.00  8750.  0.0  8.0   0.3719   0.3158   0.3221 
 4.50  8750.  0.0  8.0   0.3710   0.3146   0.3216 
 5.00  8750.  0.0  8.0   0.3708   0.3111   0.3331 
 1.50  9000.  0.0  8.0   0.4315   0.3682   0.3584 
 2.00  9000.  0.0  8.0   0.4060   0.3457   0.3478 
 2.50  9000.  0.0  8.0   0.3881   0.3302   0.3353 
 3.00  9000.  0.0  8.0   0.3758   0.3197   0.3259 
 3.50  9000.  0.0  8.0   0.3679   0.3128   0.3198 
 4.00  9000.  0.0  8.0   0.3629   0.3080   0.3170 
 4.50  9000.  0.0  8.0   0.3603   0.3053   0.3155 
 5.00  9000.  0.0  8.0   0.3595   0.3045   0.3142 
 2.00  9250.  0.0  8.0   0.4036   0.3420   0.3546 
 2.50  9250.  0.0  8.0   0.3851   0.3268   0.3382 
 3.00  9250.  0.0  8.0   0.3720   0.3159   0.3255 
 3.50  9250.  0.0  8.0   0.3627   0.3081   0.3173 
 4.00  9250.  0.0  8.0   0.3561   0.3020   0.3131 
 4.50  9250.  0.0  8.0   0.3518   0.2979   0.3109 
 5.00  9250.  0.0  8.0   0.3493   0.2954   0.3097 
 2.00  9500.  0.0  8.0   0.4002   0.3372   0.3628 
 2.50  9500.  0.0  8.0   0.3817   0.3223   0.3433 
 3.00  9500.  0.0  8.0   0.3684   0.3122   0.3265 
 3.50  9500.  0.0  8.0   0.3584   0.3040   0.3161 
 4.00  9500.  0.0  8.0   0.3510   0.2975   0.3102 
 4.50  9500.  0.0  8.0   0.3454   0.2923   0.3072 
 5.00  9500.  0.0  8.0   0.3414   0.2884   0.3058 
 2.00  9750.  0.0  8.0   0.3959   0.3318   0.3703 
 2.50  9750.  0.0  8.0   0.3776   0.3174   0.3488 
 3.00  9750.  0.0  8.0   0.3646   0.3079   0.3293 
 3.50  9750.  0.0  8.0   0.3545   0.3001   0.3161 
 4.00  9750.  0.0  8.0   0.3468   0.2937   0.3085 
 4.50  9750.  0.0  8.0   0.3404   0.2878   0.3048 
 5.00  9750.  0.0  8.0   0.3355   0.2831   0.3027 
 2.00 10000.  0.0  8.0   0.3909   0.3263   0.3759 
 2.50 10000.  0.0  8.0   0.3727   0.3119   0.3538 
 3.00 10000.  0.0  8.0   0.3602   0.3030   0.3327 
 3.50 10000.  0.0  8.0   0.3506   0.2959   0.3174 
 4.00 10000.  0.0  8.0   0.3430   0.2900   0.3077 
 4.50 10000.  0.0  8.0   0.3363   0.2843   0.3024 
 5.00 10000.  0.0  8.0   0.3307   0.2789   0.3001 
 2.00 10250.  0.0  8.0   0.3858   0.3206   0.3804 
 2.50 10250.  0.0  8.0   0.3671   0.3058   0.3583 
 3.00 10250.  0.0  8.0   0.3553   0.2976   0.3362 
 3.50 10250.  0.0  8.0   0.3466   0.2918   0.3188 
 4.00 10250.  0.0  8.0   0.3393   0.2864   0.3075 
 4.50 10250.  0.0  8.0   0.3327   0.2808   0.3013 
 5.00 10250.  0.0  8.0   0.3265   0.2751   0.2982 
 2.00 10500.  0.0  8.0   0.3810   0.3157   0.3832 
 2.50 10500.  0.0  8.0   0.3609   0.2997   0.3611 
 3.00 10500.  0.0  8.0   0.3496   0.2917   0.3387 
 3.50 10500.  0.0  8.0   0.3418   0.2869   0.3201 
 4.00 10500.  0.0  8.0   0.3352   0.2822   0.3075 
 4.50 10500.  0.0  8.0   0.3290   0.2773   0.3000 
 5.00 10500.  0.0  8.0   0.3228   0.2718   0.2961 
 2.00 10750.  0.0  8.0   0.3770   0.3118   0.3849 
 2.50 10750.  0.0  8.0   0.3549   0.2938   0.3625 
 3.00 10750.  0.0  8.0   0.3436   0.2858   0.3399 
 3.50 10750.  0.0  8.0   0.3367   0.2816   0.3213 
 4.00 10750.  0.0  8.0   0.3308   0.2777   0.3081 
 4.50 10750.  0.0  8.0   0.3254   0.2738   0.2992 
 5.00 10750.  0.0  8.0   0.3195   0.2689   0.2942 
 2.50 11000.  0.0  8.0   0.3491   0.2882   0.3630 
 3.00 11000.  0.0  8.0   0.3372   0.2797   0.3402 
 3.50 11000.  0.0  8.0   0.3307   0.2758   0.3216 
 4.00 11000.  0.0  8.0   0.3260   0.2733   0.3075 
 4.50 11000.  0.0  8.0   0.3214   0.2702   0.2980 
 5.00 11000.  0.0  8.0   0.3160   0.2656   0.2928 
 2.50 11250.  0.0  8.0   0.3440   0.2836   0.3627 
 3.00 11250.  0.0  8.0   0.3310   0.2740   0.3395 
 3.50 11250.  0.0  8.0   0.3247   0.2701   0.3212 
 4.00 11250.  0.0  8.0   0.3208   0.2682   0.3071 
 4.50 11250.  0.0  8.0   0.3172   0.2660   0.2972 
 5.00 11250.  0.0  8.0   0.3125   0.2624   0.2913 
 2.50 11500.  0.0  8.0   0.3395   0.2794   0.3623 
 3.00 11500.  0.0  8.0   0.3251   0.2685   0.3381 
 3.50 11500.  0.0  8.0   0.3185   0.2644   0.3196 
 4.00 11500.  0.0  8.0   0.3152   0.2629   0.3058 
 4.50 11500.  0.0  8.0   0.3125   0.2618   0.2955 
 5.00 11500.  0.0  8.0   0.3085   0.2586   0.2898 
 2.50 11750.  0.0  8.0   0.3358   0.2759   0.3624 
 3.00 11750.  0.0  8.0   0.3197   0.2638   0.3362 
 3.50 11750.  0.0  8.0   0.3126   0.2591   0.3176 
 4.00 11750.  0.0  8.0   0.3096   0.2579   0.3041 
 4.50 11750.  0.0  8.0   0.3076   0.2571   0.2943 
 5.00 11750.  0.0  8.0   0.3045   0.2550   0.2880 
 2.50 12000.  0.0  8.0   0.3326   0.2728   0.3625 
 3.00 12000.  0.0  8.0   0.3148   0.2594   0.3346 
 3.50 12000.  0.0  8.0   0.3069   0.2541   0.3149 
 4.00 12000.  0.0  8.0   0.3038   0.2526   0.3018 
 4.50 12000.  0.0  8.0   0.3023   0.2523   0.2922 
 5.00 12000.  0.0  8.0   0.3001   0.2510   0.2859 
 2.50 12250.  0.0  8.0   0.3301   0.2704   0.3628 
 3.00 12250.  0.0  8.0   0.3106   0.2556   0.3332 
 3.50 12250.  0.0  8.0   0.3016   0.2493   0.3125 
 4.00 12250.  0.0  8.0   0.2984   0.2477   0.2992 
 4.50 12250.  0.0  8.0   0.2973   0.2478   0.2899 
 5.00 12250.  0.0  8.0   0.2957   0.2470   0.2839 
 2.50 12500.  0.0  8.0   0.3281   0.2685   0.3633 
 3.00 12500.  0.0  8.0   0.3068   0.2521   0.3322 
 3.50 12500.  0.0  8.0   0.2968   0.2451   0.3099 
 4.00 12500.  0.0  8.0   0.2930   0.2430   0.2962 
 4.50 12500.  0.0  8.0   0.2921   0.2432   0.2871 
 5.00 12500.  0.0  8.0   0.2911   0.2429   0.2813 
 2.50 12750.  0.0  8.0   0.3265   0.2670   0.3639 
 3.00 12750.  0.0  8.0   0.3038   0.2494   0.3314 
 3.50 12750.  0.0  8.0   0.2926   0.2415   0.3077 
 4.00 12750.  0.0  8.0   0.2882   0.2388   0.2934 
 4.50 12750.  0.0  8.0   0.2871   0.2389   0.2843 
 5.00 12750.  0.0  8.0   0.2866   0.2389   0.2788 
 2.50 13000.  0.0  8.0   0.3253   0.2658   0.3644 
 3.00 13000.  0.0  8.0   0.3010   0.2468   0.3308 
 3.50 13000.  0.0  8.0   0.2887   0.2381   0.3059 
 4.00 13000.  0.0  8.0   0.2836   0.2348   0.2907 
 4.50 13000.  0.0  8.0   0.2823   0.2346   0.2813 
 5.00 13000.  0.0  8.0   0.2819   0.2347   0.2761 
 2.50 14000.  0.0  8.0   0.3230   0.2632   0.3679 
 3.00 14000.  0.0  8.0   0.2929   0.2396   0.3297 
 3.50 14000.  0.0  8.0   0.2768   0.2277   0.3001 
 4.00 14000.  0.0  8.0   0.2688   0.2222   0.2814 
 4.50 14000.  0.0  8.0   0.2655   0.2201   0.2713 
 5.00 14000.  0.0  8.0   0.2649   0.2201   0.2656 
 2.50 15000.  0.0  8.0   0.3246   0.2647   0.3708 
 3.00 15000.  0.0  8.0   0.2886   0.2356   0.3300 
 3.50 15000.  0.0  8.0   0.2689   0.2210   0.2959 
 4.00 15000.  0.0  8.0   0.2584   0.2135   0.2738 
 4.50 15000.  0.0  8.0   0.2532   0.2099   0.2612 
 5.00 15000.  0.0  8.0   0.2510   0.2083   0.2552 
 2.50 16000.  0.0  8.0   0.3298   0.2690   0.3752 
 3.00 16000.  0.0  8.0   0.2873   0.2345   0.3314 
 3.50 16000.  0.0  8.0   0.2641   0.2170   0.2934 
 4.00 16000.  0.0  8.0   0.2512   0.2077   0.2679 
 4.50 16000.  0.0  8.0   0.2442   0.2024   0.2536 
 5.00 16000.  0.0  8.0   0.2406   0.1997   0.2463 
 2.50 17000.  0.0  8.0   0.3379   0.2755   0.3828 
 3.00 17000.  0.0  8.0   0.2880   0.2347   0.3352 
 3.50 17000.  0.0  8.0   0.2609   0.2140   0.2933 
 4.00 17000.  0.0  8.0   0.2459   0.2031   0.2644 
 4.50 17000.  0.0  8.0   0.2374   0.1969   0.2475 
 5.00 17000.  0.0  8.0   0.2327   0.1932   0.2387 
 3.00 18000.  0.0  8.0   0.2905   0.2361   0.3423 
 3.50 18000.  0.0  8.0   0.2595   0.2127   0.2944 
 4.00 18000.  0.0  8.0   0.2421   0.2000   0.2617 
 4.50 18000.  0.0  8.0   0.2322   0.1926   0.2425 
 5.00 18000.  0.0  8.0   0.2266   0.1883   0.2321 
 3.00 19000.  0.0  8.0   0.2935   0.2370   0.3546 
 3.50 19000.  0.0  8.0   0.2592   0.2118   0.2994 
 4.00 19000.  0.0  8.0   0.2394   0.1975   0.2618 
 4.50 19000.  0.0  8.0   0.2282   0.1893   0.2392 
 5.00 19000.  0.0  8.0   0.2217   0.1844   0.2272 
 3.00 20000.  0.0  8.0   0.2952   0.2360   0.3716 
 3.50 20000.  0.0  8.0   0.2592   0.2105   0.3082 
 4.00 20000.  0.0  8.0   0.2377   0.1956   0.2644 
 4.50 20000.  0.0  8.0   0.2250   0.1865   0.2384 
 5.00 20000.  0.0  8.0   0.2177   0.1810   0.2242 
 3.00 21000.  0.0  8.0   0.2955   0.2336   0.3899 
 3.50 21000.  0.0  8.0   0.2586   0.2081   0.3209 
 4.00 21000.  0.0  8.0   0.2365   0.1935   0.2710 
 4.50 21000.  0.0  8.0   0.2228   0.1842   0.2403 
 5.00 21000.  0.0  8.0   0.2146   0.1783   0.2233 
 3.00 22000.  0.0  8.0   0.2964   0.2325   0.4048 
 3.50 22000.  0.0  8.0   0.2566   0.2043   0.3348 
 4.00 22000.  0.0  8.0   0.2350   0.1907   0.2808 
 4.50 22000.  0.0  8.0   0.2212   0.1820   0.2457 
 5.00 22000.  0.0  8.0   0.2124   0.1758   0.2261 
 3.00 23000.  0.0  8.0   0.3014   0.2359   0.4150 
 3.50 23000.  0.0  8.0   0.2539   0.2003   0.3461 
 4.00 23000.  0.0  8.0   0.2322   0.1866   0.2912 
 4.50 23000.  0.0  8.0   0.2193   0.1791   0.2533 
 5.00 23000.  0.0  8.0   0.2107   0.1737   0.2308 
 3.00 24000.  0.0  8.0   0.3109   0.2441   0.4207 
 3.50 24000.  0.0  8.0   0.2528   0.1983   0.3544 
 4.00 24000.  0.0  8.0   0.2289   0.1825   0.2995 
 4.50 24000.  0.0  8.0   0.2167   0.1755   0.2613 
 5.00 24000.  0.0  8.0   0.2090   0.1711   0.2372 
 3.50 25000.  0.0  8.0   0.2547   0.1993   0.3604 
 4.00 25000.  0.0  8.0   0.2264   0.1795   0.3049 
 4.50 25000.  0.0  8.0   0.2136   0.1717   0.2678 
 5.00 25000.  0.0  8.0   0.2068   0.1681   0.2435 
 3.50 26000.  0.0  8.0   0.2592   0.2031   0.3653 
 4.00 26000.  0.0  8.0   0.2256   0.1784   0.3088 
 4.50 26000.  0.0  8.0   0.2107   0.1686   0.2712 
 5.00 26000.  0.0  8.0   0.2039   0.1648   0.2479 
 3.50 27000.  0.0  8.0   0.2648   0.2075   0.3711 
 4.00 27000.  0.0  8.0   0.2269   0.1790   0.3124 
 4.50 27000.  0.0  8.0   0.2090   0.1667   0.2735 
 5.00 27000.  0.0  8.0   0.2011   0.1618   0.2502 
 3.50 28000.  0.0  8.0   0.2701   0.2112   0.3783 
 4.00 28000.  0.0  8.0   0.2295   0.1811   0.3157 
 4.50 28000.  0.0  8.0   0.2088   0.1663   0.2750 
 5.00 28000.  0.0  8.0   0.1990   0.1597   0.2510 
 3.50 29000.  0.0  8.0   0.2736   0.2130   0.3874 
 4.00 29000.  0.0  8.0   0.2318   0.1826   0.3202 
 4.50 29000.  0.0  8.0   0.2094   0.1667   0.2765 
 5.00 29000.  0.0  8.0   0.1978   0.1586   0.2507 
 3.50 30000.  0.0  8.0   0.2760   0.2132   0.3995 
 4.00 30000.  0.0  8.0   0.2329   0.1828   0.3251 
 4.50 30000.  0.0  8.0   0.2099   0.1667   0.2784 
 5.00 30000.  0.0  8.0   0.1971   0.1580   0.2503 
 4.00 31000.  0.0  8.0   0.2327   0.1818   0.3304 
 4.50 31000.  0.0  8.0   0.2094   0.1661   0.2796 
 5.00 31000.  0.0  8.0   0.1961   0.1570   0.2494 
 4.00 32000.  0.0  8.0   0.2312   0.1792   0.3375 
 4.50 32000.  0.0  8.0   0.2077   0.1643   0.2808 
 5.00 32000.  0.0  8.0   0.1942   0.1553   0.2481 
 4.00 33000.  0.0  8.0   0.2287   0.1754   0.3470 
 4.50 33000.  0.0  8.0   0.2050   0.1614   0.2825 
 5.00 33000.  0.0  8.0   0.1914   0.1530   0.2460 
 4.00 34000.  0.0  8.0   0.2254   0.1710   0.3570 
 4.50 34000.  0.0  8.0   0.2012   0.1572   0.2860 
 5.00 34000.  0.0  8.0   0.1876   0.1494   0.2447 
 4.00 35000.  0.0  8.0   0.2219   0.1666   0.3663 
 4.50 35000.  0.0  8.0   0.1965   0.1523   0.2904 
 5.00 35000.  0.0  8.0   0.1831   0.1450   0.2444 
 4.00 36000.  0.0  8.0   0.2196   0.1635   0.3742 
 4.50 36000.  0.0  8.0   0.1909   0.1462   0.2953 
 5.00 36000.  0.0  8.0   0.1779   0.1400   0.2449 
 4.50 37000.  0.0  8.0   0.1858   0.1412   0.2981 
 5.00 37000.  0.0  8.0   0.1720   0.1344   0.2457 
 4.50 38000.  0.0  8.0   0.1815   0.1371   0.3005 
 5.00 38000.  0.0  8.0   0.1661   0.1289   0.2459 
 4.50 39000.  0.0  8.0   0.1786   0.1343   0.3026 
 5.00 39000.  0.0  8.0   0.1606   0.1239   0.2459 
 4.50 40000.  0.0  8.0   0.1773   0.1329   0.3045 
 5.00 40000.  0.0  8.0   0.1565   0.1202   0.2455 
 4.50 41000.  0.0  8.0   0.1765   0.1318   0.3078 
 5.00 41000.  0.0  8.0   0.1534   0.1175   0.2454 
 4.50 42000.  0.0  8.0   0.1764   0.1314   0.3109 
 5.00 42000.  0.0  8.0   0.1514   0.1156   0.2460 
 5.00 43000.  0.0  8.0   0.1498   0.1138   0.2471 
 5.00 44000.  0.0  8.0   0.1487   0.1127   0.2484 
